refactoring,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
6,19,14,10,7,6,18,10,10,3,0.7896181427945539,0.7615106317174722,0.9866395785011755,11,5,1,0,11,11,16,9,15,14,14,18,11,19,2,4,18,6,8,6,17,3,13,17,8,1,19,14,6,11,7,14,2,13,16,3
17,7,3,1,5,9,3,17,11,1,0.09120610304869037,0.6182180633162611,0.3742707957561203,15,14,7,13,7,15,12,17,14,12,8,14,12,0,6,8,0,11,7,10,18,16,7,2,2,0,4,9,6,8,6,8,7,11,1,0
15,4,2,11,7,2,0,2,4,14,0.49442030470258147,0.10112267612279024,0.3706421470668909,4,13,6,8,14,14,9,12,18,6,16,19,3,4,6,12,14,10,3,12,6,18,1,9,12,5,11,11,19,10,6,0,0,19,12,8
2,6,5,7,8,4,0,18,9,11,0.057558760016644284,0.08410680611499743,0.8127995672575026,16,16,19,11,6,1,2,16,4,16,16,16,1,1,4,0,0,18,1,11,5,3,10,16,5,4,19,1,5,10,15,15,0,8,5,15
2,19,3,18,2,18,19,6,19,8,0.5495288823237355,0.70096913145912,0.9472485773838587,17,7,0,10,17,9,2,6,15,15,19,16,1,0,15,11,4,4,8,8,2,18,15,15,2,19,0,19,10,16,7,3,5,7,19,2
15,2,17,13,17,1,2,15,8,3,0.441530501373377,0.07276300636419353,0.9860010638228709,13,15,19,7,6,2,16,0,15,11,18,13,5,5,12,18,7,1,0,14,0,4,15,18,3,2,16,16,11,13,5,2,8,4,16,13
2,0,19,0,2,17,9,2,7,13,0.8877041827582998,0.8218600592903562,0.7533781852589416,9,1,16,7,0,8,10,15,6,9,2,17,12,6,3,12,19,0,7,13,15,13,11,18,14,1,1,18,16,19,9,5,14,10,4,0
7,11,11,4,6,3,5,12,19,14,0.3509150125520787,0.7062422271564962,0.37625958553091576,15,12,17,9,18,16,18,4,8,11,0,0,14,1,15,7,12,0,15,6,4,2,11,15,18,4,13,4,14,16,13,19,4,11,15,15
6,3,0,4,9,4,3,1,19,9,0.11706701642760586,0.08134878064189976,0.08350071669866876,12,3,15,15,1,16,19,11,17,2,0,0,18,10,4,11,2,0,0,7,9,10,11,12,11,13,1,18,17,2,16,7,9,1,18,8
6,3,17,12,10,3,3,9,4,8,0.14299168205283586,0.08483771408519192,0.7771469159274368,15,3,17,16,6,4,11,16,12,2,8,16,16,19,15,12,18,16,3,11,8,18,11,8,6,13,19,18,14,15,4,2,11,19,3,15
